#ID	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
ENST00000372980.4	697	0.32793	8.82037353516	1	1	coding
ENST00000342272.3	130	0.2946	6.40081787109	1	0.417446	noncoding
ENST00000419593.5	162	0.3737	4.12530517578	1	0.988561	coding
ENST00000458187.5	114	0.44784	4.35748291016	-1	0.0899594	noncoding
ENST00000452133.1	138	0.39355	4.27447509766	-1	0.0816807	noncoding
ENST00000290317.9	556	0.4429	6.62115478516	1	1	coding
ENST00000279027.9	603	0.4557	8.58123779297	1	1	coding
ENST00000472148.5	521	0.45554	6.61956787109	1	1	coding
ENST00000468915.5	408	0.43168	7.60260009766	-1	0.811216	coding
ENST00000450298.5	212	0.44252	8.56158447266	-1	0.264794	noncoding
ENST00000420568.5	292	0.43745	10.0333862305	1	0.999954	coding
ENST00000372121.5	248	0.44437	10.0796508789	-1	0.41761	noncoding
ENST00000417157.2	186	0.43917	5.83782958984	1	0.99723	coding
ENST00000371419.7	135	0.40112	4.41925048828	1	0.95158	coding
ENST00000441080.2	137	0.46259	4.48065185547	1	0.973585	coding
ENST00000493356.5	78	0.4771	4.11090087891	1	0.409859	noncoding
ENST00000487129.1	78	0.48011	4.11090087891	1	0.395299	noncoding
ENST00000498689.5	60	0.34025	9.51690673828	1	0.0325625	noncoding
ENST00000415828.5	345	0.46671	5.61651611328	-1	0.837819	coding
ENST00000613138.1	75	0.43834	9.56268310547	1	0.187993	noncoding
ENST00000217109.9	432	0.28662	6.12347412109	1	0.999999	coding
ENST00000452950.1	345	0.49161	5.61651611328	-1	0.856547	coding
ENST00000493039.5	375	0.37021	5.74847412109	1	1	coding
ENST00000475243.6	244	0.29187	6.85125732422	1	0.98708	coding
ENST00000395802.7	100	0.31258	8.73724365234	1	0.107501	noncoding
ENST00000520497.1	121	0.42788	7.83673095703	1	0.702324	coding
ENST00000463370.5	173	0.37852	5.37530517578	1	0.985015	coding
ENST00000371001.6	1531	0.43065	9.00750732422	1	1	coding
ENST00000357552.8	1531	0.42245	9.00750732422	1	1	coding
ENST00000412613.1	202	0.44798	5.36712646484	-1	0.266882	noncoding
ENST00000471331.1	142	0.41359	4.82122802734	-1	0.0949293	noncoding
ENST00000476314.1	61	0.45639	6.53363037109	1	0.0785153	noncoding
ENST00000425931.1	118	0.47741	8.83990478516	-1	0.114971	noncoding
ENST00000675519.1	416	0.42802	9.14166259766	1	1	coding
ENST00000706948.1	450	0.41443	8.98150634766	1	1	coding
ENST00000217182.6	464	0.41443	9.10980224609	1	1	coding
ENST00000298049.12	496	0.42431	9.12994384766	-1	0.864986	coding
ENST00000645357.1	152	0.43496	8.80010986328	-1	0.150235	noncoding
ENST00000646335.1	106	0.44879	9.18646240234	-1	0.108324	noncoding
ENST00000643976.1	103	0.39868	9.92962646484	-1	0.139254	noncoding
ENST00000395104.5	590	0.37526	5.55181884766	1	1	coding
ENST00000245663.9	590	0.37526	5.55181884766	1	1	coding
ENST00000302995.2	590	0.45643	5.55181884766	1	1	coding
ENST00000650966.1	433	0.43996	5.30743408203	1	1	coding
ENST00000460757.1	66	0.42074	8.80609130859	-1	0.0629227	noncoding
ENST00000432907.6	320	0.28338	5.88006591797	1	0.999826	coding
ENST00000418336.6	61	0.39878	3.85150146484	1	0.181039	noncoding
ENST00000291547.10	437	0.31373	4.78765869141	1	1	coding
ENST00000456957.2	64	0.38473	9.22161865234	-1	0.0897306	noncoding
ENST00000607049.5	117	0.40674	4.15606689453	1	0.89443	coding
ENST00000474336.5	62	0.43225	9.89605712891	-1	0.0956402	noncoding
ENST00000558955.2	163	0.44883	4.61285400391	1	0.995178	coding
ENST00000291565.9	313	0.29051	5.74603271484	1	0.999847	coding
ENST00000498040.5	158	0.44493	5.18841552734	-1	0.144286	noncoding
ENST00000481512.5	138	0.40893	4.95159912109	-1	0.0848882	noncoding
ENST00000490666.5	158	0.40326	5.18841552734	-1	0.10895	noncoding
ENST00000343528.10	240	0.43599	6.08306884766	1	0.9999	coding
ENST00000468392.5	188	0.45019	6.59197998047	1	0.996775	coding
ENST00000461785.1	23	0.37017	10.8344116211	1	0.011638	noncoding
ENST00000311124.9	592	0.39484	9.14654541016	1	1	coding
ENST00000380010.8	490	0.40128	9.58038330078	1	1	coding
ENST00000650808.1	490	0.42152	9.58038330078	1	1	coding
ENST00000485649.3	552	0.41077	9.23114013672	1	1	coding
ENST00000427839.5	182	0.40612	8.92669677734	-1	0.187915	noncoding
ENST00000443742.1	154	0.41892	7.78118896484	-1	0.118734	noncoding
ENST00000486303.1	86	0.3541	11.436340332	-1	0.17838	noncoding
ENST00000651099.1	75	0.4355	9.09930419922	1	0.16728	noncoding
ENST00000509549.5	807	0.4576	8.52935791016	1	1	coding
ENST00000399568.5	81	0.35738	6.94439697266	1	0.0869937	noncoding
ENST00000399562.9	106	0.30281	7.71490478516	1	0.136086	noncoding
ENST00000618236.2	219	0.38889	8.24761962891	1	0.995296	coding
ENST00000403084.1	304	0.35852	9.33966064453	1	0.999466	coding
ENST00000413119.2	304	0.36758	9.33966064453	1	0.999658	coding
ENST00000468770.1	83	0.33369	4.71636962891	1	0.179867	noncoding
ENST00000215829.8	127	0.33419	10.3274536133	1	0.28656	noncoding
ENST00000402849.5	121	0.44666	9.07366943359	1	0.768283	coding
ENST00000215917.11	340	0.3143	5.30657958984	1	0.999992	coding
ENST00000477945.1	199	0.45483	5.95062255859	-1	0.23799	noncoding
ENST00000471799.1	54	0.33859	4.13885498047	1	0.0546984	noncoding
ENST00000426927.5	141	0.46066	5.56134033203	-1	0.111521	noncoding
ENST00000475548.5	109	0.36838	6.51556396484	1	0.373007	noncoding
ENST00000333137.12	916	0.45549	9.09808349609	1	1	coding
ENST00000497697.5	68	0.39828	5.22003173828	1	0.119032	noncoding
ENST00000347557.6	918	0.45797	9.20355224609	1	1	coding
ENST00000619644.5	1003	0.45331	9.18048095703	1	1	coding
ENST00000460658.5	509	0.3388	6.53521728516	1	1	coding
ENST00000404574.5	439	0.46379	5.74566650391	1	1	coding
ENST00000493335.5	214	0.43877	9.26629638672	1	0.997998	coding
ENST00000624247.1	213	0.45464	9.26629638672	1	0.998674	coding
ENST00000504335.1	118	0.36056	10.051940918	-1	0.163741	noncoding
ENST00000401702.5	100	0.45576	9.24078369141	1	0.549785	coding
ENST00000397326.7	155	0.45968	7.13690185547	1	0.97124	coding
ENST00000359787.5	155	0.4593	7.13690185547	1	0.971123	coding
ENST00000406324.5	155	0.45454	7.13690185547	1	0.969504	coding
ENST00000443033.5	143	0.45785	7.13726806641	-1	0.104068	noncoding
ENST00000340630.9	186	0.47083	5.27813720703	1	0.998311	coding
ENST00000495555.6	114	0.39892	5.38763427734	1	0.705093	coding
ENST00000415653.5	114	0.42903	4.38775634766	1	0.884091	coding
ENST00000433985.7	187	0.46558	5.27813720703	1	0.998459	coding
ENST00000471809.5	155	0.33788	7.57269287109	1	0.724175	coding
ENST00000430701.5	116	0.47649	4.86041259766	-1	0.0944981	noncoding
ENST00000465023.1	52	0.37963	6.00396728516	1	0.0277893	noncoding
ENST00000215941.9	301	0.40727	5.84454345703	1	0.999997	coding
ENST00000498417.5	162	0.33768	6.06231689453	1	0.892889	coding
ENST00000609454.5	108	0.44714	5.75653076172	1	0.697696	coding
ENST00000407117.6	156	0.37859	7.09490966797	-1	0.111105	noncoding
ENST00000464849.5	143	0.42225	6.03533935547	-1	0.0900328	noncoding
ENST00000413497.5	166	0.32163	5.32000732422	1	0.929778	coding
ENST00000609706.1	70	0.33062	9.85565185547	1	0.0467618	noncoding
ENST00000333407.11	501	0.27327	8.38372802734	1	0.999979	coding
ENST00000488874.1	23	0.41104	8.25445556641	1	0.00653386	noncoding
ENST00000473717.1	333	0.4449	8.82916259766	1	0.999998	coding
ENST00000406644.7	274	0.33265	5.39202880859	1	0.999844	coding
ENST00000266304.9	304	0.33022	5.80694580078	1	0.999946	coding
ENST00000355209.9	234	0.33198	9.24346923828	1	0.969673	coding
ENST00000396504.6	234	0.34974	9.24346923828	1	0.984482	coding
ENST00000337566.9	176	0.42408	4.23919677734	1	0.998237	coding
ENST00000431534.5	142	0.3817	4.28387451172	1	0.959884	coding
ENST00000407461.5	205	0.46602	4.47357177734	1	0.999754	coding
ENST00000442616.1	71	0.33952	5.18023681641	1	0.0799878	noncoding
ENST00000336156.10	405	0.313	8.06292724609	1	0.999978	coding
ENST00000423262.5	257	0.44156	7.78070068359	1	0.999914	coding
ENST00000251993.11	410	0.44368	6.77227783203	1	1	coding
ENST00000391627.6	371	0.42914	7.12115478516	1	1	coding
ENST00000488038.5	414	0.44383	8.09222412109	1	1	coding
ENST00000440039.5	122	0.46528	6.81805419922	-1	0.076017	noncoding
ENST00000262722.11	684	0.3373	5.10296630859	1	1	coding
ENST00000327858.11	704	0.3271	5.07220458984	1	1	coding
ENST00000439835.1	39	0.42169	11.8790893555	-1	0.16389	noncoding
ENST00000437711.1	180	0.33561	7.42828369141	-1	0.163213	noncoding
ENST00000484531.1	52	0.41239	10.4198608398	1	0.0521253	noncoding
ENST00000476366.1	143	0.37443	4.83990478516	1	0.934414	coding
ENST00000359139.7	928	0.45193	4.79901123047	1	1	coding
ENST00000395741.7	934	0.47294	4.78460693359	1	1	coding
ENST00000612753.5	960	0.46335	4.74322509766	1	1	coding
ENST00000395744.7	933	0.49139	4.76776123047	1	1	coding
ENST00000216061.9	967	0.46799	4.74322509766	1	1	coding
ENST00000401672.7	611	0.47808	4.63580322266	1	1	coding
ENST00000427222.2	493	0.44973	4.61077880859	1	1	coding
ENST00000473283.1	59	0.31801	12.3034057617	1	0.0289139	noncoding
ENST00000470046.1	121	0.41043	9.05511474609	1	0.612274	coding
ENST00000666110.2	591	0.31	7.30413818359	1	1	coding
ENST00000674429.1	591	0.30848	7.30413818359	1	1	coding
ENST00000217961.5	584	0.30595	7.60223388672	1	1	coding
ENST00000380779.5	668	0.34583	6.34698486328	1	1	coding
ENST00000317552.9	668	0.34583	6.34698486328	1	1	coding
ENST00000380787.5	668	0.34769	6.34698486328	1	1	coding
ENST00000690004.1	630	0.38461	6.23089599609	1	1	coding
ENST00000479925.1	235	0.39821	9.25189208984	-1	0.272545	noncoding
ENST00000687008.1	490	0.42277	6.04656982422	1	1	coding
ENST00000616003.5	541	0.45542	7.90679931641	1	1	coding
ENST00000693721.1	239	0.38317	6.35736083984	1	0.999474	coding
ENST00000707197.1	67	0.3872	5.90802001953	1	0.0741231	noncoding
ENST00000707198.1	67	0.36275	5.90802001953	1	0.0575812	noncoding
ENST00000316715.9	329	0.3923	5.71356201172	1	0.999999	coding
ENST00000454189.7	247	0.34692	5.91632080078	1	0.999253	coding
ENST00000356942.9	266	0.41029	5.52740478516	1	0.99998	coding
ENST00000398361.7	180	0.43586	6.68670654297	1	0.993063	coding
ENST00000398080.5	209	0.35819	5.34686279297	1	0.997213	coding
ENST00000380045.7	209	0.35819	5.34686279297	1	0.997213	coding
ENST00000380043.7	303	0.3666	6.82806396484	1	0.999963	coding
ENST00000380041.8	330	0.36408	6.42388916016	1	0.999994	coding
ENST00000487842.1	209	0.26773	5.34686279297	1	0.982096	coding
ENST00000379682.9	712	0.36612	9.71368408203	1	1	coding
ENST00000379687.8	683	0.36612	9.69232177734	1	1	coding
ENST00000451208.1	57	0.32258	8.19012451172	1	0.0210683	noncoding
ENST00000456553.1	38	0.36172	8.25421142578	-1	0.0615322	noncoding
ENST00000472158.5	241	0.37307	9.53778076172	1	0.994429	coding
ENST00000466702.1	36	0.28573	11.0584106445	-1	0.183867	noncoding
ENST00000340625.3	191	0.3349	5.23883056641	1	0.986671	coding
ENST00000379374.5	750	0.38098	8.91217041016	1	1	coding
ENST00000684143.1	428	0.4662	8.67742919922	-1	0.890553	coding
ENST00000683162.1	247	0.3518	9.16217041016	1	0.992275	coding
ENST00000398000.7	434	0.35108	8.10565185547	1	1	coding
ENST00000377934.4	183	0.30573	9.20330810547	1	0.677666	coding
ENST00000635285.1	394	0.45061	9.94122314453	1	1	coding
ENST00000247138.11	397	0.4414	9.97613525391	1	1	coding
ENST00000376529.8	225	0.46051	10.0310668945	1	0.99931	coding
ENST00000376521.6	394	0.41582	9.94122314453	1	0.999999	coding
ENST00000445167.7	243	0.35216	10.5466918945	1	0.976221	coding
ENST00000413561.7	202	0.37759	9.14398193359	1	0.975843	coding
ENST00000635238.1	191	0.44072	10.0647583008	-1	0.284211	noncoding
ENST00000635015.1	177	0.4555	9.26239013672	1	0.989931	coding
ENST00000376512.2	164	0.46351	9.41436767578	1	0.982635	coding
ENST00000375772.7	779	0.48114	5.63555908203	1	1	coding
ENST00000375722.5	779	0.45804	5.63555908203	1	1	coding
ENST00000326587.12	779	0.46269	5.63555908203	1	1	coding
ENST00000482188.1	205	0.43531	5.42144775391	-1	0.251742	noncoding
ENST00000473931.1	135	0.43866	4.43157958984	1	0.970365	coding
ENST00000329209.9	181	0.46673	9.36602783203	-1	0.258919	noncoding
ENST00000414955.6	239	0.46177	9.25592041016	1	0.999757	coding
ENST00000375327.6	380	0.46499	8.92376708984	1	1	coding
ENST00000457095.5	193	0.39573	9.19427490234	1	0.978008	coding
ENST00000373502.10	225	0.28411	4.50994873047	1	0.99743	coding
ENST00000373504.10	205	0.30387	4.36834716797	1	0.995173	coding
ENST00000246174.6	559	0.45818	8.85272216797	1	1	coding
ENST00000473968.7	559	0.46421	8.85272216797	1	1	coding
ENST00000604957.1	559	0.4234	8.85272216797	1	1	coding
ENST00000477663.6	559	0.49702	8.85272216797	1	1	coding
ENST00000479502.2	559	0.49783	8.85272216797	1	1	coding
ENST00000372742.1	559	0.5072	8.85272216797	1	1	coding
ENST00000652542.1	1396	0.45439	4.64276123047	1	1	coding
ENST00000415986.5	1396	0.46208	4.64276123047	1	1	coding
ENST00000444152.5	1396	0.46766	4.64276123047	1	1	coding
ENST00000361600.9	1396	0.46208	4.64276123047	1	1	coding
ENST00000537097.2	1396	0.46208	4.64276123047	1	1	coding
ENST00000466098.1	61	0.36318	6.00128173828	1	0.0401304	noncoding
ENST00000483294.5	8	0.3553	11.0003051758	1	0.00685209	noncoding
ENST00000361229.8	548	0.4302	7.50897216797	1	1	coding
ENST00000457056.6	548	0.40465	7.50897216797	1	1	coding
ENST00000486988.1	12	0.42521	5.75079345703	1	0.00351618	noncoding
ENST00000447531.5	548	0.43185	7.50897216797	1	1	coding
ENST00000448867.1	548	0.4456	7.50897216797	1	1	coding
ENST00000372685.8	118	0.40005	5.31524658203	1	0.76756	coding
ENST00000360000.8	118	0.36197	5.31524658203	1	0.62898	coding
ENST00000451678.1	74	0.40956	5.62286376953	-1	0.0304051	noncoding
ENST00000414769.2	88	0.34544	9.34344482422	1	0.099019	noncoding
ENST00000440570.6	88	0.33676	9.34344482422	1	0.0902188	noncoding
ENST00000457876.6	54	0.34306	8.73944091797	-1	0.101299	noncoding
ENST00000445415.2	49	0.31037	9.18487548828	-1	0.151618	noncoding
ENST00000666697.1	48	0.34699	8.77008056641	-1	0.0956119	noncoding
ENST00000673627.1	48	0.28167	8.77008056641	-1	0.167598	noncoding
ENST00000659680.1	56	0.28396	10.0243530273	1	0.0276093	noncoding
ENST00000637195.1	618	0.36981	5.43133544922	1	1	coding
ENST00000370701.6	650	0.3819	5.44366455078	1	1	coding
ENST00000370698.7	670	0.36981	6.02667236328	1	1	coding
ENST00000627534.2	184	0.44204	6.29058837891	-1	0.173877	noncoding
ENST00000370695.8	702	0.38367	5.99566650391	1	1	coding
ENST00000675550.1	193	0.30173	6.49725341797	1	0.931916	coding
ENST00000636798.1	383	0.3319	5.79840087891	1	0.999999	coding
ENST00000636625.1	134	0.29615	4.40374755859	1	0.803515	coding
ENST00000676233.1	79	0.28982	9.30108642578	1	0.0473531	noncoding
ENST00000315930.11	246	0.27937	9.92193603516	1	0.814974	coding
ENST00000436198.6	256	0.27289	8.81365966797	1	0.917126	coding
ENST00000441825.8	227	0.40771	8.99078369141	1	0.997626	coding
ENST00000626909.2	200	0.4316	9.28546142578	1	0.994605	coding
ENST00000448673.1	98	0.34684	7.72479248047	-1	0.0918108	noncoding
ENST00000651111.1	340	0.29452	4.96722412109	1	0.999989	coding
ENST00000422081.6	340	0.38438	4.96722412109	1	1	coding
ENST00000427113.2	61	0.33158	5.64361572266	1	0.0368752	noncoding
ENST00000440023.5	374	0.45555	8.16094970703	1	1	coding
ENST00000432467.1	254	0.43931	6.08648681641	-1	0.403402	noncoding
ENST00000370274.8	374	0.47244	8.16094970703	1	1	coding
